x,y,z
2127,711,-895
2279,799,-823
2375,903,-719
2455,975,-631
2471,967,-551
2535,983,-511
2567,1023,-479
2623,1079,-487
2711,1207,-423
2751,1287,-383
2815,1455,-271
2847,1535,-159
2839,1551,0
2767,1615,191
2631,1607,303
2455,1575,375
2271,1487,495
2047,1407,599
1807,1223,655
1583,1135,759
1319,983,791
1111,855,831
903,671,879
735,583,911
559,439,895
455,311,959
367,207,975
215,175,975
103,23,935
7,31,991
-103,23,943
-175,63,943
-279,135,967
-367,199,919
-487,247,887
-575,359,863
-639,455,791
-727,551,831
-759,655,743
-807,767,751
-839,783,703
-847,823,735
-847,823,671
-743,911,631
-783,887,671
-735,863,647
-671,823,663
-567,815,663
-503,767,695
-487,711,735
-391,671,735
-343,623,727
-303,607,751
-239,567,735
-207,495,735
-151,463,751
-111,399,735
-95,335,647
-55,303,703
-23,255,679
23,247,655
71,207,607
143,151,575
159,159,543
279,143,511
359,167,471
463,191,479
599,223,431
703,255,383
807,327,351
895,415,319
1039,527,223
1239,751,159
1343,663,135
1583,815,63
1855,967,0
2167,1095,-79
2455,1239,-215
2703,1343,-303
2927,1463,-439
3190,1551,-535
3334,1647,-615
3518,1711,-631
3614,1775,-591
3694,1791,-591
3734,1791,-551
3734,1743,-527
3630,1663,-543
3454,1535,-527
3150,1287,-639
2903,1167,-703
2607,1023,-743
2271,863,-743
2039,719,-799
1727,575,-887
1527,471,-927
1319,351,-1031
1183,223,-1039
1127,103,-1143
1055,47,-1151
1031,-23,-1207
1079,-63,-1223
1111,-79,-1247
1159,0,-1279
1215,23,-1223
1223,79,-1263
1215,111,-1295
1151,119,-1399
1127,143,-1487
1047,199,-1599
983,231,-1639
823,239,-1807
767,255,-1951
663,271,-2079
535,239,-2215
471,175,-2367
431,103,-2431
423,55,-2439
431,15,-2487
463,-135,-2487
511,-207,-2479
607,-303,-2391
703,-383,-2319
895,-511,-2231
1023,-631,-2167
1111,-719,-2055
1311,-783,-1943
1511,-887,-1815
1623,-927,-1695
1823,-967,-1551
2047,-967,-1407
2143,-919,-1247
2303,-887,-1151
2367,-791,-1015
2447,-647,-823
2455,-511,-735
2423,-375,-631
2335,-231,-527
2231,-71,-415
2063,79,-311
1871,239,-287
1703,359,-295
1607,471,-287
1455,567,-271
1311,607,-319
1255,655,-351
1247,679,-367
1239,703,-415
1335,719,-439
1479,735,-407
1623,735,-319
1759,815,-279
1855,863,-135
1903,935,-55
1943,975,103
1903,991,223
1863,975,303
1791,991,415
1671,975,479
1559,959,535
1519,983,591
1391,991,623
1287,967,719
1191,943,951
1047,871,863
951,807,903
823,759,959
743,663,1047
575,527,1047
471,431,1087
343,359,1135
199,279,1183
111,191,1175
-31,135,1207
-135,71,1247
-239,15,1247
-311,-63,1207
-367,-127,1231
-423,-143,1239
-455,-159,1223
-479,-183,1191
-511,-151,1175
-535,-119,1167
-543,-95,1151
-559,-79,1143
-599,-31,1079
-543,55,1087
-487,135,991
-431,279,975
-295,383,935
-151,583,839
15,735,775
199,839,767
343,967,743
543,1007,671
719,1055,647
887,1095,615
1023,1119,599
1119,1183,567
1175,1263,527
1183,1359,511
1143,1447,455
1063,1519,391
999,1567,287
959,1607,183
927,1655,79
959,1647,-31
1015,1591,-159
1143,1519,-255
1343,1391,-351
1575,1335,-463
1879,1295,-463
2151,1231,-431
2511,1223,-383
2815,1111,-351
3214,959,-239
3478,863,-191
3702,839,-183
3830,839,-183
3766,775,-295
3686,767,-375
3430,703,-591
3118,663,-751
2775,639,-823
2415,615,-959
2095,583,-1095
1751,583,-1199
1479,543,-1335
1207,495,-1487
991,431,-1623
847,375,-1767
695,223,-1911
727,207,-2055
727,103,-2167
743,-31,-2279
823,-175,-2303
911,-383,-2415
1031,-511,-2439
1127,-711,-2503
1183,-911,-2599
1247,-1079,-2663
1247,-1199,-2695
1215,-1263,-2711
1215,-1263,-2743
1223,-1263,-2815
1271,-1239,-2847
1303,-1167,-2863
1351,-1087,-2863
1495,-999,-2767
1639,-911,-2687
1751,-807,-2559
1871,-655,-2391
1911,-551,-2239
2031,-415,-2063
2087,-295,-1791
2079,-159,-1639
2047,-31,-1399
1975,23,-1207
1879,95,-1055
1759,175,-871
1679,215,-767
1599,255,-623
1527,311,-479
1431,351,-351
1319,375,-255
1263,367,-175
1151,391,-119
1055,415,-71
959,407,-87
839,431,-135
751,495,-175
655,511,-215
583,559,-239
607,567,-255
615,567,-239
751,599,-215
847,663,-127
919,663,-71
1023,759,-135
1175,743,-87
1271,791,-103
1423,823,-95
1175,543,799
895,439,767
695,263,791
471,159,767
271,87,767
135,31,767
-15,0,719
-127,-87,727
-207,-87,703
-295,-135,727
-351,-167,679
-407,-207,655
-391,-247,711
-431,-263,663
-399,-223,663
-383,-167,647
-335,-135,703
-311,-63,687
-271,0,695
-239,55,679
-207,143,695
-175,255,695
-175,343,663
-95,303,655
-103,447,615
-63,479,623
-31,543,599
-15,615,599
0,671,623
23,687,583
87,727,623
79,751,599
87,703,615
111,735,607
95,719,599
95,671,607
111,647,567
55,615,527
71,631,511
55,631,511
31,599,423
31,655,431
79,719,375
167,767,295
263,767,255
471,791,143
759,911,87
1111,1023,-47
1503,1119,-183
2047,1207,-303
2631,1303,-455
3110,1383,-519
3574,1463,-575
4022,1535,-543
4406,1591,-503
4750,1671,-511
4926,1703,-511
5006,1663,-495
4886,1559,-543
4678,1383,-655
4254,1255,-743
3942,1087,-895
3486,967,-967
3094,799,-1023
2711,735,-1079
2359,647,-1047
2047,599,-1007
1775,511,-975
1487,415,-919
1295,415,-903
1119,407,-879
959,423,-855
815,455,-839
759,511,-847
647,575,-847
551,663,-871
479,679,-911
399,751,-975
359,711,-1055
247,743,-1119
215,695,-1167
159,639,-1247
159,607,-1279
143,527,-1391
135,479,-1391
159,431,-1455
247,335,-1479
303,255,-1503
415,135,-1535
495,23,-1559
551,-63,-1543
631,-175,-1575
719,-263,-1575
791,-359,-1583
879,-479,-1567
991,-543,-1535
1015,-623,-1487
1031,-655,-1471
1055,-671,-1423
1039,-711,-1359
1007,-767,-1343
975,-767,-1303
919,-783,-1279
831,-759,-1223
823,-711,-1183
823,-663,-1143
831,-663,-1111
855,-607,-1079
895,-591,-999
951,-543,-911
999,-503,-863
999,-487,-775
1071,-471,-759
1175,-431,-719
1231,-415,-655
1255,-415,-623
1271,-423,-631
1295,-407,-695
1327,-439,-751
1295,-447,-823
1287,-487,-943
1319,-471,-991
1343,-383,-1023
1423,-335,-1071
1567,-271,-1247
1759,-255,-1343
1983,-135,-1359
2231,-31,-1239
2479,127,-1087
2711,263,-951
2934,391,-863
3182,623,-807
3342,839,-751
3454,1007,-727
3518,1095,-623
3542,1167,-599
3526,1223,-559
3478,1223,-487
3390,1303,-335
3198,1351,-215
2974,1359,-55
2719,1319,55
2415,1207,175
2087,1087,231
1799,951,327
1511,751,375
1215,543,535
935,319,615
935,215,751
631,15,783
519,-95,831
519,-191,927
391,-271,991
343,-327,1047
311,-383,1023
271,-407,1103
231,-375,1111
175,-383,1119
143,-295,1159
103,-255,1119
71,-183,1087
39,-103,1079
23,0,1103
-7,63,1087
-63,159,1071
-135,263,1031
-167,343,1039
-231,431,1047
-263,495,991
-335,535,951
-351,599,951
-391,615,903
-375,655,887
-391,703,1063
-415,615,879
-407,631,879
-415,583,871
-439,583,911
-455,567,847
-471,559,847
-487,599,831
-503,575,823
-519,583,815
-567,615,775
-599,607,767
-615,623,751
-671,679,759
-711,695,703
-767,767,711
-799,823,671
-807,855,631
-735,903,543
-535,983,495
-287,991,439
71,1047,431
519,1055,383
991,1375,423
1535,1143,415
2047,975,423
2423,1199,463
3094,1135,375
3566,1135,359
3990,1183,303
4310,1255,247
4462,1279,119
4494,1207,0
4366,1119,-239
4110,967,-407
3862,895,-623
3550,799,-791
3214,687,-919
2974,719,-991
2655,639,-1031
2423,631,-1071
2199,591,-1071
2007,583,-1095
1831,551,-1103
1679,615,-1119
1519,639,-1183
1383,695,-1127
1287,719,-1111
1159,751,-1175
1079,735,-1207
943,743,-1279
839,711,-1319
727,703,-1359
655,631,-1439
639,535,-1527
639,487,-1559
607,407,-1639
663,375,-1655
695,255,-1663
735,199,-1727
839,119,-1711
871,39,-1727
991,-55,-1719
1039,-143,-1727
1135,-255,-1735
1223,-335,-1719
1311,-447,-1679
1343,-455,-1647
1383,-535,-1567
1407,-519,-1535
1407,-583,-1535
1391,-575,-1463
1335,-591,-1407
1263,-591,-1367
1215,-575,-1279
1127,-527,-1247
1055,-503,-1263
967,-487,-1159
911,-471,-1063
871,-383,-999
823,-383,-895
815,-335,-831
767,-279,-759
767,-263,-687
799,-215,-623
815,-199,-575
847,-183,-519
887,-159,-471
935,-111,-399
1015,-39,-351
1039,-39,-303
1103,-31,-271
1159,0,-231
1191,23,-231
1207,0,-255
1231,0,-255
1287,0,-367
1279,0,-423
1287,31,-479
1295,15,-543
1335,55,-671
1423,127,-703
1519,151,-839
1719,175,-887
1847,255,-887
1999,335,-863
2175,423,-791
2311,511,-759
2479,583,-711
2679,711,-703
2815,847,-663
2958,983,-647
3038,1103,-639
3094,1159,-615
3126,1271,-599
3182,1327,-495
3102,1415,-431
3038,1527,-279
2911,1551,-175
2751,1519,-47
2487,1495,47
2239,1391,143
1951,1255,199
135,-495,911
55,-543,919
7,-607,911
-63,-607,943
-103,-591,943
-127,-527,919
-159,-511,887
-151,-431,895
-135,-351,879
-159,-255,847
-151,-159,887
-167,-95,871
-151,-15,815
-151,31,823
-151,111,807
-199,135,807
-175,215,863
-183,287,831
-159,327,815
-151,407,831
-111,447,839
-95,487,839
-71,479,831
-87,511,855
-79,511,791
-103,543,847
-95,623,807
-87,655,767
-71,727,767
-15,767,727
0,839,671
79,919,631
207,959,623
279,1007,543
407,1071,511
575,1135,463
751,1223,407
983,1295,367
1215,1359,327
1463,1407,263
1719,1439,255
1951,1471,191
2223,1519,167
2407,1463,87
2871,1471,63
2759,1447,0
2895,1359,-39
2958,1295,-95
2966,1215,-191
2966,1135,-183
2903,1095,-279
2815,1007,-327
2695,935,-399
2583,927,-463
2447,879,-519
2311,871,-583
2175,887,-631
2047,895,-663
1951,935,-719
1791,927,-695
1663,1015,-743
1527,1063,-735
1383,1111,-775
1271,1151,-775
1103,1167,-783
991,1191,-839
903,1239,-831
799,1271,-863
719,1263,-863
615,1255,-807
551,1215,-903
471,1127,-879
431,1039,-823
423,943,-871
399,895,-839
423,799,-815
431,655,-759
479,567,-759
479,447,-711
527,375,-695
575,255,-687
607,127,-647
623,39,-695
663,-23,-639
703,-111,-607
711,-175,-631
735,-183,-631
759,-255,-727
727,-279,-719
751,-287,-719
751,-319,-719
767,-279,-783
767,-263,-767
711,-287,-807
687,-255,-807
639,-271,-807
599,-247,-871
535,-255,-927
519,-255,-943
471,-255,-903
431,-255,-927
439,-255,-959
423,-255,-935
423,-279,-975
439,-271,-935
407,-271,-935
455,-303,-927
487,-295,-887
511,-303,-887
575,-279,-839
599,-263,-759
647,-255,-751
695,-239,-703
695,-191,-703
703,-159,-679
703,-119,-679
727,-79,-711
663,-103,-735
639,-79,-799
575,-47,-871
543,119,-1007
647,0,-1127
847,119,-1263
1079,255,-1295
1295,383,-1295
1503,535,-1351
1727,679,-1351
1903,815,-1359
2079,959,-1367
2287,1103,-1295
2463,1279,-1247
2591,1415,-1135
2799,1551,-1039
2903,1671,-975
2974,1711,-919
3006,1735,-831
2982,1767,-759
2958,1695,-727
2911,1655,-615
2855,1567,-575
2791,1527,-439
2767,1519,-351
2719,1487,-231
2703,1479,-79
2615,1431,23
2535,1551,223
2479,1431,447
2311,1327,583
2183,1263,711
2007,1183,783
1823,1047,855
1623,967,887
1367,855,911
1151,751,927
951,671,951
783,583,935
623,551,903
471,511,855
383,503,855
239,511,831
151,503,791
71,511,767
0,527,727
-55,615,695
-119,671,655
-199,711,655
-255,735,615
-327,767,567
-375,767,527
-431,791,463
-471,791,431
-535,815,407
-559,807,383
-623,823,383
-647,807,367
-647,767,351
-687,767,399
-695,751,383
-711,735,407
-703,703,439
-655,607,407
-663,623,455
-639,623,495
-671,567,511
-615,559,575
-575,543,575
-543,543,607
-487,519,647
-455,511,687
-407,511,687
-343,535,719
-255,503,767
-223,511,791
-167,495,831
-143,447,799
-119,511,863
-103,511,919
-167,535,927
-255,567,935
-279,567,895
-295,575,919
-191,623,927
-47,647,927
127,703,871
391,751,839
855,591,879
1023,831,879
1431,1007,895
1775,1087,983
2159,1255,1023
2471,1327,1055
2863,1287,1079
3182,1255,1071
3422,1175,975
3590,1071,943
3702,935,767
3758,815,655
3774,711,519
3774,559,359
3750,519,311
3718,511,215
3910,479,103
3558,495,39
3422,471,-79
3310,447,-135
3134,463,-239
2927,455,-319
2687,439,-415
2439,495,-511
2263,495,-559
2071,551,-607
1839,615,-671
1655,639,-775
1495,711,-847
1407,759,-911
1287,775,-975
1279,775,-1015
1223,783,-1055
1191,751,-1103
1223,711,-1111
1239,607,-1127
1239,527,-1087
1295,447,-1159
1311,351,-1175
1343,239,-1223
1359,199,-1207
1359,71,-1239
1335,-71,-1295
1311,-191,-1407
1335,-271,-1463
1311,-431,-1527
1279,-519,-1567
1263,-631,-1615
1207,-711,-1663
1215,-783,-1663
1215,-823,-1679
1175,-847,-1719
1143,-863,-1671
1111,-823,-1703
1119,-751,-1711
1071,-703,-1671
1047,-575,-1599
983,-479,-1631
967,-327,-1551
959,-207,-1567
911,-111,-1543
895,55,-1551
847,223,-1479
823,335,-1407
823,455,-1343
791,519,-1375
807,631,-1311
831,695,-1279
895,695,-1255
943,719,-1255
975,727,-1207
1047,703,-1223
1111,687,-1255
1239,695,-1223
1375,703,-1247
1487,711,-1255
1639,703,-1279
1791,687,-1279
1943,687,-1287
2063,639,-1279
2199,631,-1247
2271,631,-1151
2383,631,-1039
2487,639,-959
2559,599,-847
2607,519,-767
2679,495,-671
2735,439,-567
2751,415,-511
2791,439,-375
2775,519,-295
2751,583,-175
215,439,855
191,351,887
127,303,927
79,255,975
0,215,1023
-31,215,1079
-95,191,1055
-151,239,1063
-255,271,1103
-319,327,1111
-383,391,1095
-551,479,1119
-671,583,1119
-807,639,1071
-895,735,1063
-983,799,1015
-1071,887,983
-1151,951,975
-1191,1023,887
-1191,903,855
-1143,1015,839
-1095,1055,799
-1047,1015,799
-927,983,783
-807,1007,855
-711,983,855
-567,1015,927
-479,983,935
-375,943,951
-255,943,967
-103,895,951
7,831,967
119,775,991
215,767,959
319,743,927
455,719,1015
559,703,911
639,703,887
751,687,887
799,671,815
815,711,799
823,759,767
847,791,687
751,855,671
767,959,655
799,1055,599
783,1135,599
855,1151,511
951,1303,511
1039,1407,455
1215,1415,391
1351,1455,319
1607,1527,271
1799,1543,191
2071,1607,119
2351,1631,55
2567,1687,55
2767,1735,55
3006,1767,23
3158,1799,55
3318,1831,0
3398,1815,-15
3478,1719,-143
3406,1655,-263
3278,1527,-375
3078,1367,-479
2887,1247,-615
2687,1095,-679
2527,959,-791
2359,839,-919
2263,783,-935
2215,735,-983
2191,703,-975
2183,719,-967
2199,695,-967
2175,719,-959
2167,703,-935
2095,727,-967
2007,703,-975
1895,711,-967
1791,687,-951
1639,687,-967
1479,663,-975
1343,663,-1007
1159,607,-1047
1015,567,-1047
855,479,-1407
663,447,-1191
543,351,-1271
407,271,-1311
335,255,-1399
263,127,-1479
223,55,-1463
223,15,-1535
207,-55,-1551
263,-71,-1527
319,-119,-1527
375,-143,-1559
439,-135,-1543
511,-199,-1519
583,-255,-1487
647,-255,-1447
735,-247,-1447
783,-295,-1431
807,-279,-1375
879,-295,-1327
927,-287,-1303
951,-255,-1263
927,-231,-1231
943,-223,-1207
943,-183,-1183
895,-87,-1071
831,-103,-1047
799,-95,-1047
791,-39,-983
711,0,-975
703,23,-887
695,47,-871
647,39,-839
687,55,-823
703,111,-767
703,95,-735
727,135,-679
767,127,-599
807,135,-591
863,119,-575
927,167,-527
1007,135,-551
1047,167,-551
1111,167,-607
1143,151,-607
1215,159,-647
1279,151,-703
1391,135,-799
1543,191,-871
1687,215,-991
1887,263,-1079
2071,399,-1151
2327,575,-1207
2527,743,-1199
2695,911,-1071
2863,1087,-1023
2950,1151,-927
2998,1263,-855
3070,1335,-767
3086,1391,-759
3070,1455,-751
3030,1535,-711
3046,1607,-711
3078,1767,-575
3062,1863,-535
2919,1879,-559
2871,1911,-423
2743,1983,-215
2559,1927,-119
2375,1847,0
2111,1671,95
1879,1447,175
1607,1271,271
1391,1039,351
1215,839,431
1031,623,495
895,439,543
839,247,647
767,151,671
711,31,743
655,0,759
615,-119,807
567,-175,895
471,-247,831
383,-311,879
319,-335,895
263,-359,863
215,-351,831
151,-367,831
95,-327,807
23,-279,823
-7,-247,823
-79,-191,783
-127,-135,767
-159,-31,735
-199,0,735
-247,111,711
-255,191,687
-303,255,703
-295,303,639
-311,383,591
-319,455,551
-351,519,567
-327,575,519
-351,615,503
-327,623,511
-303,615,487
-287,639,487
-247,663,479
-223,639,479
-231,647,463
-167,647,447
-167,639,455
-175,639,431
-207,655,391
-231,639,383
-223,663,407
-223,655,359
-271,607,343
-255,655,335
-287,615,327
-255,607,319
-223,647,255
-223,607,311
-191,607,295
-159,631,295
-135,591,399
-127,631,359
-119,631,319
-103,695,375
-95,727,359
-103,727,367
-15,799,351
39,863,343
199,895,295
359,1031,255
607,1103,215
863,1239,199
1167,1279,127
1535,1279,135
1831,1311,103
2175,1367,79
2535,1479,63
2887,1495,79
3190,1559,95
3470,1623,79
3702,1639,47
3854,1671,63
3958,1631,-71
3918,1511,-135
3838,1383,-183
3678,1183,-287
3510,991,-335
3278,711,-399
3038,415,-399
2950,367,-391
2799,247,-391
2655,135,-423
2495,55,-415
2367,0,-423
2183,15,-455
2055,-23,-487
1879,-31,-511
1711,7,-543
1543,71,-591
1351,135,-647
1239,239,-735
1127,287,-759
1023,367,-791
975,431,-823
879,511,-839
815,519,-887
791,535,-919
703,591,-903
703,575,-943
687,575,-935
687,559,-999
639,255,-975
631,519,-935
639,471,-1007
599,407,-935
615,319,-967
583,263,-951
591,191,-919
567,63,-959
535,23,-943
543,-55,-951
535,-159,-951
535,-255,-943
511,-351,-967
527,-455,-935
567,-519,-1007
575,-631,-1023
583,-695,-1031
607,-735,-1055
647,-815,-1079
663,-847,-1063
695,-911,-1087
711,-927,-1079
735,-975,-1095
751,-1023,-1087
743,-1023,-1095
767,-1023,-1023
791,-1063,-1007
791,-1023,-943
847,-1023,-911
831,-1023,-863
871,-1007,-807
895,-959,-767
895,-935,-751
919,-879,-655
959,-823,-607
975,-791,-567
1007,-711,-511
1007,-679,-511
999,-623,-511
3094,535,-487
3198,639,-447
3150,711,-519
3118,687,-647
3126,783,-655
3158,903,-607
3294,1143,-511
3366,1279,-407
3326,1407,-215
3174,1503,-47
2919,1471,79
2671,1391,159
2319,1255,231
1975,1119,287
1607,951,311
1263,823,343
975,655,367
727,567,407
575,495,447
431,495,503
391,447,511
399,415,511
367,383,543
279,287,551
287,279,591
239,255,623
175,127,679
119,55,719
79,47,759
79,0,751
15,-23,751
7,0,735
0,7,711
-31,23,695
-79,47,687
-79,63,671
-111,127,639
-143,127,591
-143,231,599
-199,295,591
-223,335,567
-239,399,559
-239,463,551
-239,511,519
-271,599,519
-295,599,415
-327,639,439
-327,639,375
-311,655,375
-335,639,383
-319,687,335
-311,695,311
-335,719,303
-311,663,303
-295,647,343
-271,743,303
-255,663,271
-215,703,327
-247,623,319
-231,599,279
-231,591,327
-239,543,351
-231,519,319
-215,511,343
-199,471,343
-231,479,383
-271,463,399
-239,471,407
-255,519,407
-295,567,439
-335,599,367
-335,647,279
-263,687,239
-143,759,207
39,863,135
319,1007,71
663,1175,79
1071,1399,71
1447,1431,23
1735,1639,63
2239,1639,-23
2631,1759,-39
2974,1863,-79
3350,1927,-135
3838,2015,-111
4214,2071,-87
4462,2031,-103
4598,2023,-191
4638,1847,-271
4622,1655,-327
4590,1519,-367
4430,1311,-399
4270,1087,-383
4062,807,-391
3830,511,-399
3654,271,-351
3198,31,-319
2958,-103,-295
2655,-223,-279
2415,-303,-231
2127,-343,-223
1855,-359,-255
1607,-263,-279
1343,-175,-319
1135,-103,-407
951,31,-407
767,135,-487
623,239,-551
439,335,-567
327,383,-663
191,455,-743
103,519,-767
0,543,-839
-103,599,-903
-159,639,-943
-175,663,-975
-191,615,-1063
-207,639,-1071
-183,639,-1103
-127,615,-1143
-55,583,-1175
0,511,-1151
71,495,-1175
159,359,-1135
247,319,-1095
327,215,-1087
415,103,-1039
559,15,-1031
631,-95,-983
695,-231,-999
783,-351,-951
839,-479,-975
919,-567,-895
991,-679,-903
1007,-767,-927
1071,-879,-895
1063,-959,-927
1103,-999,-847
1095,-1031,-895
1095,-1047,-855
1071,-1063,-847
1079,-1055,-831
1055,-1039,-791
1055,-1015,-799
1039,-959,-735
1023,-927,-719
999,-871,-719
975,-815,-679
967,-743,-679
975,-655,-583
967,-583,-535
975,-487,-487
1023,-423,-463
1015,-367,-479
1015,-311,-479
999,-295,-543
991,-215,-575
999,-159,-639
975,-143,-687
975,-159,-751
1023,-103,-799
1071,-103,-855
1159,-55,-911
1303,15,-959
1463,31,-1079
1607,111,-1167
1791,215,-1199
1991,271,-1199
2191,423,-1111
2351,519,-1023
2543,631,-935
2727,679,-815
2863,799,-775
2927,919,-799
2974,991,-775
3014,1023,-783
3054,1079,-751
3070,1175,-591
3030,1279,-503
2998,1367,-343
2863,1463,-223
2687,1527,-87
2423,1527,0
2159,1471,95
1887,1391,175
1599,1255,183
1279,1103,191
975,967,175
743,775,143
583,679,199
447,599,183
351,519,223
263,415,239
231,359,295
191,271,303
191,231,343
207,151,391
151,0,415
159,-31,415
159,-23,527
159,-47,511
127,-119,559
135,-119,583
143,-95,607
135,-103,599
119,-95,623
111,-31,639
119,-15,607
127,71,615
87,111,567
71,191,623
7,239,623
0,231,559
-23,319,575
-63,383,567
-63,431,583
-103,503,599
-183,567,567
-207,623,559
-231,647,511
-319,735,463
-375,775,415
-375,783,439
-415,815,415
-495,887,351
-503,895,327
-511,879,287
-527,855,247
-567,863,255
-519,895,255
-495,855,263
-431,839,263
-359,831,255
-303,807,335
-223,791,399
-191,743,407
-103,703,455
-31,687,463
0,679,495
15,711,519
31,735,567
23,775,639
23,815,647
0,799,671
0,847,623
0,879,599
0,927,583
135,1015,527
287,991,487
439,1023,455
719,1055,351
991,1087,343
1255,1183,303
1559,1279,311
1927,1375,319
2303,1495,407
2743,1575,455
3150,1663,495
3518,1679,527
3878,1647,495
4094,1607,415
4254,1495,311
4286,1335,191
4246,1143,55
4174,895,-7
4070,727,-103
3902,543,-167
3758,391,-183
3582,255,-207
3390,103,-239
3238,47,-263
3022,-23,-287
2783,-95,-343
2487,-95,-359
2231,-63,-367
1975,-39,-439
1759,15,-495
1535,119,-519
1287,207,-527
1079,271,-583
871,343,-631
735,423,-671
591,511,-735
479,583,-767
351,639,-839
255,743,-847
215,791,-863
199,847,-887
127,879,-903
135,903,-927
127,919,-927
127,919,-927
127,919,-911
167,895,-927
159,847,-847
191,807,-863
215,775,-775
247,631,-791
231,567,-727
319,503,-663
383,367,-655
383,303,-607
431,263,-599
463,151,-527
479,63,-543
511,0,-511
543,-47,-495
583,-159,-455
575,-207,-447
511,-343,-487
511,-351,-487
511,-359,-503
495,-351,-551
495,-351,-623
527,-327,-623
551,-335,-703
559,-375,-759
607,-375,-791
663,-383,-839
671,-415,-903
663,-431,-967
767,-487,-1087
831,-527,-1151
991,-511,-1231
1175,-503,-1375
1383,-431,-1431
1687,-319,-1415
2023,-191,-1343
2343,-39,-1191
2663,111,-1055
2966,207,-943
3230,327,-847
3454,567,-743
3598,815,-687
3654,1079,-583
3678,1391,-567
3590,1583,-615
